"user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
66113,2015-06-17 04:18:45,2015-08-23 23:45:21,11,"IKTQFWUCHSEPX","SEO","FireFox","M",26,4238726297.00066,0
256382,2015-03-30 01:04:43,2015-04-01 14:50:08,38,"VHHRZDPYLILOV","SEO","Chrome","M",35,742214092.424655,0
98334,2015-02-28 10:39:44,2015-06-02 03:38:13,78,"QITENYTVMSJUU","Direct","Chrome","M",41,4235186073.83277,0
197530,2015-06-13 05:35:00,2015-09-28 04:55:08,25,"PIJOMYLFQFIWU","Ads","Chrome","F",37,376775225.620571,0
319282,2015-01-29 04:46:39,2015-05-17 23:04:23,26,"UYPKVPYUGASHI","Ads","Safari","M",39,1827778725.64352,0
343268,2015-04-25 18:32:22,2015-07-11 10:15:17,16,"IROXSBFWJMIMY","Ads","IE","M",32,3209724796.74922,0
181845,2015-07-03 16:36:19,2015-08-02 01:36:36,32,"USCGQNXTNRYFN","Ads","Chrome","F",34,3811442496.23048,0
1911,2015-03-02 06:20:00,2015-04-09 19:33:00,24,"ZQQTSAHIPYROP","Direct","Chrome","M",26,121499046.297155,0
165327,2015-06-10 03:05:38,2015-08-08 10:07:04,10,"TDZOINZMIOXSA","SEO","Chrome","M",24,2147192381.61502,0
75196,2015-04-09 06:41:58,2015-04-28 00:42:39,36,"LTHBKTFPMMEBR","SEO","FireFox","M",38,636328591.822387,0
243284,2015-02-17 09:14:18,2015-04-10 08:39:43,28,"YZOIHGQKAGANU","SEO","IE","F",30,4044136383.43506,0
216077,2015-04-29 01:44:09,2015-07-07 06:01:48,56,"DWKUVGDHRKLZR","SEO","Safari","M",26,3724305773.46059,0
322516,2015-07-23 18:40:15,2015-10-27 07:52:52,57,"CVGRTJKUIGHAR","Direct","IE","M",23,1610652568.9545,0
3161,2015-07-25 18:56:42,2015-11-08 19:27:01,57,"TMUHMKHIPDSOY","SEO","IE","F",32,754248222.383146,0
164861,2015-07-08 11:02:27,2015-10-23 17:02:05,61,"ETMKYVWJCRBYB","Direct","Chrome","F",24,1817243792.97649,0
197920,2015-07-14 20:36:13,2015-11-02 01:24:06,20,"GHOCTXSEPNXKX","Ads","IE","M",24,1460862510.28098,0
12625,2015-07-27 22:12:33,2015-10-11 21:10:38,57,"OFIMJFBQBWNLF","Ads","FireFox","F",30,1993830839.3241,0
36665,2015-01-02 13:36:41,2015-01-02 13:36:42,54,"SWKCCVILGRDDI","Ads","Chrome","M",41,950613975.456179,1
371034,2015-03-22 22:22:43,2015-04-28 11:01:19,53,"WFPDUACWHBPTD","SEO","Chrome","M",39,2616871112.0744,0
334292,2015-03-19 04:13:42,2015-03-24 16:45:13,20,"SJTMEJVLNAIAA","Ads","Safari","M",26,1251433304.31754,0
118132,2015-03-31 22:08:56,2015-05-19 08:14:41,63,"EFPLZLGQPWQPE","SEO","Chrome","F",31,706739017.18865,0
267076,2015-02-20 16:20:18,2015-02-22 04:46:12,23,"PDSDOJHOBHVQW","Ads","IE","F",41,1596427437.19048,0
5334,2015-04-28 03:26:52,2015-08-07 17:42:13,31,"SRMVFWVAUUAVA","SEO","Chrome","M",50,3803177552.85202,0
353566,2015-08-09 06:27:12,2015-10-31 22:09:19,41,"JDRPWOGMTBZHU","Direct","Chrome","F",25,3609506690.34492,0
48873,2015-03-30 18:38:04,2015-06-28 22:20:55,18,"LJBXUSFPBLURB","Ads","IE","M",26,1367638158.86468,0
287902,2015-04-30 08:07:31,2015-08-03 07:53:21,78,"JMWTDJKWISLHB","Ads","Safari","M",38,3500427491.81528,0
84037,2015-03-26 21:31:31,2015-06-03 13:55:28,16,"RRTJAIJEJGCLN","Ads","Chrome","M",43,1191264199.22592,0
47057,2015-07-02 00:39:19,2015-07-15 21:25:54,45,"LWGNKODTCGJLQ","Ads","FireFox","M",24,598226194.278987,0
365887,2015-07-20 05:54:29,2015-11-14 10:56:12,46,"NPDDEUSELYAMW","Ads","IE","F",37,1542476638.39228,0
115185,2015-07-20 01:03:40,2015-07-28 13:34:54,49,"MNFALQRKOSGDJ","SEO","FireFox","M",22,506759994.392407,0
129110,2015-06-01 23:19:07,2015-09-10 14:43:36,79,"ZQQWHWDIRDUFC","Ads","Chrome","F",21,2084359034.46692,0
370815,2015-02-12 06:39:18,2015-03-08 10:52:33,40,"WSWHDHKGYXWRL","SEO","IE","F",43,275082143.830389,0
134840,2015-05-01 07:03:56,2015-07-13 23:20:11,11,"TXWCQYKPGXUYJ","SEO","Safari","M",39,1293889898.39408,0
79681,2015-02-10 13:11:54,2015-03-26 03:54:20,21,"ADTWVGNLLYNDG","SEO","Chrome","M",29,2569008798.95496,0
10403,2015-02-27 11:49:04,2015-03-26 14:33:20,44,"JISUTGJTUZNZB","Direct","IE","M",25,1542776155.1177,0
76282,2015-04-03 08:49:10,2015-05-25 19:57:30,29,"YMFGZFXIFIUPP","SEO","Chrome","M",27,2801219415.27956,0
80351,2015-01-17 12:07:19,2015-01-20 02:26:40,22,"CWUKMPNKEELCV","SEO","Safari","M",31,3949614463.04557,0
161160,2015-02-21 17:01:52,2015-04-28 05:21:28,28,"CYLHKSEQOVBXR","Direct","Safari","F",22,2297021033.69184,0
322764,2015-03-30 05:58:32,2015-06-04 02:53:10,21,"MPEFGEVNNFHAL","Ads","IE","F",29,2636788230.91772,0
84224,2015-06-17 23:52:53,2015-09-08 23:37:50,16,"PGWBRAXDSKSZF","SEO","Chrome","M",50,4134992833.3946,0
79973,2015-03-06 07:27:01,2015-03-12 13:07:28,51,"KVCDHSPOIHXSZ","SEO","Chrome","M",28,2506494348.99959,0
130401,2015-06-28 04:05:01,2015-09-30 06:01:24,22,"BLZSARXUXQRUS","Ads","Safari","M",42,2365043585.43992,0
30758,2015-06-23 21:10:26,2015-07-31 09:02:55,32,"KCJVBAXWTPMYT","Direct","Chrome","M",21,2722263663.49692,0
182491,2015-01-11 11:02:44,2015-03-14 03:46:55,52,"DYKBJZUAUTVZK","Direct","Chrome","M",43,3574119391.70826,0
87942,2015-05-31 17:06:03,2015-09-14 10:41:09,26,"CMZKBSNIPJGEG","Ads","IE","F",35,575007975.582323,0
220921,2015-01-27 23:34:14,2015-04-02 10:46:28,26,"LBELZDMOVOKHF","SEO","Chrome","M",40,1108389921.17194,0
267670,2015-04-15 04:40:34,2015-08-08 18:44:34,40,"MUCCTIAYBGOIO","SEO","Chrome","F",48,2207598867.02513,0
55658,2015-05-09 22:40:09,2015-05-28 01:38:29,62,"TKAYHFBLSWROL","Direct","FireFox","M",22,3208088806.01325,0
355489,2015-01-25 04:38:49,2015-02-20 08:39:15,15,"IROEAYXNTCFUO","Ads","IE","M",49,2754554267.2203,0
53254,2015-01-09 00:58:51,2015-01-09 00:58:52,24,"FVKKSKNLFMRQB","Direct","Chrome","F",27,2954623145.00143,1
9376,2015-01-23 21:13:24,2015-04-03 03:20:01,26,"NHFUMTUVTLROJ","SEO","FireFox","M",33,1886282447.81733,0
75715,2015-06-20 12:08:08,2015-08-16 19:05:55,10,"USKGSJCPRXRPP","Ads","IE","F",43,4208403355.02289,0
115570,2015-05-29 10:36:23,2015-07-12 21:10:27,34,"YTCHYVWDMSWKO","SEO","FireFox","F",24,2768132351.16357,0
97936,2015-02-02 20:11:07,2015-03-13 21:51:32,49,"KWLMJRIFBLXPZ","Ads","FireFox","M",28,2380468894.96066,0
34931,2015-04-26 05:54:55,2015-08-22 03:26:57,11,"UUPAHCICZCZFS","SEO","IE","F",29,1960798441.70785,0
186774,2015-05-31 20:24:15,2015-09-24 11:35:03,29,"COTNCPJRAJJKK","Ads","Safari","M",31,4080479879.1907,0
244592,2015-01-10 14:53:34,2015-01-22 00:27:39,53,"FWLGEKAGQLSSR","SEO","Safari","F",27,1391159122.68416,0
123735,2015-05-28 00:28:46,2015-06-30 18:35:17,34,"WANZSLLWUEWLF","SEO","IE","M",20,805567451.636782,0
29350,2015-03-23 00:36:19,2015-05-09 21:54:05,56,"HRVUUCPUSEGWX","SEO","FireFox","M",37,918091369.982564,0
35706,2015-06-04 18:04:49,2015-07-31 08:03:11,24,"WFGSHHIUTKBGV","Direct","FireFox","M",26,3906146950.90597,0
331432,2015-01-27 16:26:39,2015-03-17 21:12:19,14,"OKFDVZPEDIKWH","SEO","Chrome","M",48,3734550199.04862,0
279316,2015-05-31 20:43:18,2015-06-02 00:03:29,51,"HYQOARACXMTAW","SEO","IE","M",26,782826170.347726,0
51926,2015-03-14 16:43:37,2015-03-19 04:54:38,51,"OHVBYPIYAMHYE","SEO","FireFox","M",51,2060355270.19687,0
181365,2015-04-29 15:48:43,2015-05-20 15:55:03,39,"FHRUTOVZGBYBD","SEO","Safari","M",37,4233886861.08599,0
367930,2015-01-17 02:55:49,2015-03-20 20:11:58,51,"PDEKCNRGMVVHN","SEO","FireFox","F",22,983445482.11479,0
108258,2015-03-05 16:22:52,2015-04-09 23:14:18,69,"MZDWRIMTGXSKR","Ads","Chrome","M",31,1826117219.53672,1
15044,2015-07-07 08:45:22,2015-09-26 23:36:55,19,"EALDKTMZWDELF","SEO","Chrome","M",28,3968876107.25686,0
191137,2015-03-27 22:36:09,2015-04-26 18:28:07,64,"ALNCSCUTNFKHG","Ads","FireFox","F",29,1348843785.76802,0
115342,2015-01-06 06:04:07,2015-01-28 04:11:26,30,"GGLTOLGNVQMXI","Direct","Chrome","M",35,3634369524.41555,0
158857,2015-04-24 20:20:46,2015-06-10 23:35:55,34,"VXHHJVCCGDULA","SEO","Chrome","F",26,190363579.559696,0
260769,2015-01-05 10:42:11,2015-01-05 10:42:12,56,"EBJHFSHAFHZWK","Ads","IE","F",25,116341646.397529,1
292729,2015-04-20 06:46:43,2015-07-17 02:19:43,60,"XTZRUPRPMXRJS","SEO","Chrome","F",43,3156785204.29105,0
292252,2015-03-18 21:24:51,2015-03-21 12:31:28,63,"LCHQWVZHWEBAX","Ads","FireFox","M",29,1596757802.02415,0
59293,2015-06-16 11:00:42,2015-08-04 15:29:42,26,"IDVYPMPOFHMJO","Ads","Chrome","M",45,4140794094.57616,0
265787,2015-03-03 04:00:14,2015-05-15 10:35:55,25,"KSKJHXRUEKBPY","SEO","Chrome","M",38,1569736851.53878,0
271370,2015-01-14 06:22:09,2015-04-25 08:41:41,61,"RFGIKNCSQRGLQ","SEO","FireFox","M",28,4140398206.91616,0
350499,2015-08-10 19:01:47,2015-10-09 05:19:36,41,"IVJZWKVLSCEFG","Ads","Safari","M",31,1015088485.99299,1
284491,2015-04-02 16:16:53,2015-06-06 09:44:59,43,"LXINQQKQOOTAJ","Ads","Chrome","M",25,1283940069.02894,1
306611,2015-07-11 05:05:29,2015-09-10 13:35:52,46,"AFULNIRINOWOC","SEO","Chrome","M",30,4225755804.93783,0
234935,2015-05-31 02:28:52,2015-08-12 04:01:12,31,"JMVYECYAUQQJE","Direct","FireFox","M",43,2704826291.57929,0
129145,2015-04-13 16:57:34,2015-07-08 00:16:27,19,"PMEXPXTLZCZUV","Ads","IE","F",26,3593102047.3188,0
89890,2015-01-08 06:55:25,2015-01-08 06:55:26,13,"UYIHQQWGPAPQA","SEO","Safari","F",30,3840290371.10086,1
361721,2015-06-24 15:44:59,2015-08-10 12:09:57,21,"WWYXIGCRLUQYY","SEO","FireFox","F",24,3527224565.97507,0
93587,2015-05-19 14:10:52,2015-06-22 16:54:48,19,"JBBVJMNSEXQHZ","Direct","Chrome","M",53,1708823421.38074,0
286675,2015-02-23 09:05:03,2015-04-18 22:39:24,31,"CVYXUMEZSDBZU","Ads","FireFox","F",27,3410930880.26761,0
108733,2015-05-09 12:18:16,2015-08-18 16:06:35,55,"TXDNMDASOYKNS","Direct","IE","M",26,2497371191.9672,0
223144,2015-06-17 06:19:08,2015-10-05 06:49:41,21,"XWWZNFGRSUQUR","Ads","Chrome","M",36,487615619.392875,0
256971,2015-03-26 11:09:51,2015-07-13 17:04:02,42,"AFIOOZRHURYTJ","Direct","Safari","M",35,1455392333.43321,0
267020,2015-07-25 09:47:57,2015-08-02 08:04:27,52,"GRCKEFJGNCTJJ","SEO","Chrome","F",41,202452173.421191,0
207168,2015-07-31 12:46:57,2015-10-30 17:42:55,66,"KNSMXHNRPFMPY","Direct","IE","M",37,1779908829.93411,0
261970,2015-01-10 02:11:35,2015-01-10 02:11:36,38,"JAHNCCDAXZFVZ","SEO","Chrome","M",40,3554333144.9182,1
198914,2015-03-04 19:42:32,2015-04-12 05:31:10,20,"MJHXEKDJCKRNR","SEO","Chrome","F",60,262828105.568599,0
113291,2015-04-05 03:52:37,2015-06-30 05:40:14,42,"GIVCGSQEWGVVP","Ads","IE","M",49,3572657844.75335,0
382285,2015-04-30 20:28:43,2015-06-04 18:27:41,28,"WGEQAKDPQAUYK","SEO","FireFox","M",27,1126516001.03015,0
40621,2015-02-26 04:04:37,2015-05-19 09:34:16,15,"UBPFBKOWODWMB","Ads","FireFox","M",32,534412457.717758,0
358607,2015-02-19 05:18:34,2015-02-25 10:15:05,46,"JXBZFDRSPBAWQ","Direct","Chrome","M",34,4159082556.99389,0
106154,2015-01-11 09:41:18,2015-03-17 19:46:05,32,"VVCSTUTSCLWQU","SEO","FireFox","M",24,1307424119.006,0
325034,2015-07-02 21:34:05,2015-08-02 08:11:21,28,"CEYXGFQTOWTPZ","SEO","FireFox","M",42,3262754354.45885,0
31773,2015-01-30 01:36:53,2015-03-14 05:53:24,40,"LHXWIWUYWZUWQ","SEO","Safari","M",34,2343736154.31403,0
2646,2015-02-24 22:28:43,2015-03-27 10:27:54,57,"NXDJCFQLIPVIJ","Direct","IE","M",31,3971100913.47191,0
195250,2015-07-01 07:31:19,2015-07-21 03:38:07,22,"WPIXRTILCBVIN","Ads","Opera","M",29,2383072758.945,0
377666,2015-08-08 14:42:42,2015-09-20 06:31:14,51,"NSYQMXFPVORZR","SEO","IE","M",42,1606109052.27479,0
229667,2015-03-17 06:55:00,2015-05-28 10:07:17,40,"EOXKGODYDIDKM","SEO","IE","M",24,1107672277.46959,0
50579,2015-07-24 21:31:50,2015-10-22 08:37:29,38,"ETCDXPCVRIDGU","SEO","Safari","M",24,309948522.756097,0
48225,2015-04-29 03:08:58,2015-06-21 02:01:59,69,"TQIVXNKKAXICH","Ads","Chrome","M",29,3352530017.08617,0
289396,2015-03-04 03:14:22,2015-03-25 02:36:27,40,"AHJUAGLZEPWYW","SEO","Safari","M",35,1537598175.01859,0
200910,2015-07-07 01:35:16,2015-11-02 16:46:09,10,"VGFMCEFNEUGMM","SEO","FireFox","F",48,2517458495.75712,0
267531,2015-08-08 03:41:40,2015-10-03 01:54:50,39,"PCZELFRVCYZSV","Ads","IE","M",48,2176576542.81766,0
385690,2015-01-02 01:17:22,2015-01-02 01:17:23,33,"MJARIUWBIQTXQ","SEO","Opera","M",27,3305555599.29266,1
12856,2015-01-10 18:46:58,2015-01-25 01:06:08,26,"VYEYXDQIKSCEP","Ads","Safari","F",24,500362838.273707,0
24190,2015-03-29 03:05:58,2015-05-06 01:40:53,16,"JTAFAQTVIXKGH","Ads","FireFox","M",33,4214125712.29119,0
189288,2015-01-17 05:02:45,2015-04-17 20:25:59,46,"YMURPBHIYZPJA","Ads","Chrome","M",32,4184440990.63085,0
181435,2015-08-12 04:33:03,2015-11-15 21:00:32,28,"ZSVHMDTCMZCZM","SEO","IE","M",35,3161247979.42653,0
136355,2015-05-09 22:05:33,2015-06-21 05:11:03,51,"LIYDIHTZVFCWE","Ads","Chrome","M",44,1537367697.88243,0
349321,2015-02-02 20:41:35,2015-04-04 04:38:38,57,"IBQNYIBICDEAD","Ads","Opera","F",31,2479966079.08952,0
315937,2015-03-27 06:34:45,2015-04-17 09:43:54,47,"RZZAZYVRFVOZG","SEO","IE","F",48,247316878.55938,0
62620,2015-02-28 09:37:24,2015-06-15 20:48:15,45,"REVAWULJHMDOL","SEO","FireFox","M",45,2796313486.54408,0
242910,2015-01-25 12:54:09,2015-04-29 06:23:45,14,"ZMRFHFIZWDGZF","Ads","Chrome","M",33,552854105.02389,0
225757,2015-08-15 09:38:57,2015-10-15 07:17:06,49,"WDRZHNUASBCHK","Ads","FireFox","M",54,3732602581.81963,0
13188,2015-06-13 00:59:22,2015-06-24 06:09:22,19,"QQXTUGWPYZNNN","Ads","FireFox","F",24,2224929593.45924,0
271287,2015-06-05 09:46:33,2015-06-24 01:42:49,25,"MSESTNTMXECRA","SEO","FireFox","M",42,232298096.405565,0
370227,2015-06-08 02:36:46,2015-08-13 04:49:24,42,"DEJSKYYBBIYAB","Ads","Chrome","F",27,3554754955.70166,0
43381,2015-06-01 07:43:03,2015-08-26 19:42:42,9,"MCVQGITJYWMNF","Ads","Safari","F",32,2379167601.69472,0
207869,2015-06-17 15:51:35,2015-07-08 00:46:52,36,"YOMLDEYZXICJU","SEO","IE","M",48,1127189802.43178,0
21980,2015-03-27 21:38:24,2015-05-07 02:44:17,26,"XHKQJGMQWMQOK","Ads","IE","F",49,2231753363.18417,0
44394,2015-03-24 10:56:45,2015-05-13 10:42:28,33,"XNWNIOPRBBWDX","Ads","Chrome","M",50,2535879409.22404,0
140807,2015-05-29 23:40:44,2015-09-04 19:39:02,38,"ZVWFZSINZQKIX","Direct","FireFox","M",28,3956028285.14765,0
148647,2015-08-18 01:00:13,2015-12-15 10:27:53,54,"KNENGMCLZOFYB","SEO","Chrome","M",33,2288378881.35913,0
158376,2015-06-13 17:03:13,2015-07-26 23:15:19,64,"IWZCRJBKJEHUQ","Direct","Safari","F",60,2548415232.53796,0
362626,2015-03-12 08:47:28,2015-05-16 21:37:07,23,"WFTFSPQGIKWNZ","SEO","Safari","M",20,3654294914.16528,0
298871,2015-04-30 19:40:54,2015-05-12 05:59:06,28,"QLJEBFDZQVOTQ","SEO","Opera","M",21,2611017641.55422,0
232199,2015-06-14 08:55:40,2015-09-27 21:45:33,44,"QMENTDWTWLVCR","Ads","Chrome","M",35,1937235242.66361,0
176954,2015-01-11 21:48:54,2015-01-25 22:56:00,11,"CLLWYCDQQQZJF","SEO","Safari","M",30,1272439620.075,0
169478,2015-06-12 05:10:40,2015-07-05 19:08:57,69,"XXSSWMCMHSXDO","SEO","IE","M",28,3139356297.30397,0
220019,2015-04-26 06:53:17,2015-07-28 08:55:19,37,"UVSNGUQUOCFWK","SEO","Chrome","F",37,1906088054.18861,0
234493,2015-04-13 12:06:55,2015-06-29 06:51:16,56,"GNXMVKWJYXLDH","Ads","Chrome","F",19,447185003.791009,0
179488,2015-02-14 16:48:07,2015-04-21 11:49:20,52,"VLPZKQDEMMGXB","SEO","IE","F",31,1752553615.32077,0
364909,2015-06-20 14:12:01,2015-07-19 02:44:39,68,"HLYQVFWCCWUUR","Ads","Chrome","M",18,3694680362.52483,0
72147,2015-01-18 08:29:10,2015-03-08 22:03:48,15,"MVUTNWGMEEIEM","SEO","IE","M",22,239439993.326114,0
185222,2015-05-04 12:24:22,2015-07-12 14:00:05,33,"FAGGPAQWXJXEF","Ads","Safari","F",51,2448464678.14466,0
282430,2015-06-14 09:51:36,2015-08-09 16:06:41,31,"ENNDYOVJSAKNW","Direct","Chrome","F",71,3851225600.42563,0
83688,2015-03-17 21:56:59,2015-04-21 19:29:07,47,"XHKEVEUNFMCCR","Direct","Chrome","M",33,1300715943.63847,0
287638,2015-01-18 15:45:28,2015-05-10 05:57:12,26,"NQVBDYAWUEWLB","SEO","FireFox","F",35,3599066969.96717,0
276925,2015-05-07 05:11:31,2015-05-11 19:26:28,32,"AOSSADDAVCLKN","Ads","IE","M",37,94966456.9457656,0
194606,2015-08-06 17:14:27,2015-10-21 00:54:08,23,"PMLVBVSTZXICL","SEO","Chrome","F",24,1078926731.85499,0
285251,2015-01-28 20:21:57,2015-02-01 16:25:20,17,"RYINJJEQCZOAR","SEO","Chrome","M",29,780975703.20482,0
256139,2015-01-19 19:12:06,2015-03-15 20:36:49,35,"HOCKQOXUEAOVC","SEO","IE","F",28,1745655468.53255,0
336442,2015-01-10 03:52:17,2015-01-10 03:52:18,31,"RLDRWAKWUDJMK","SEO","Chrome","F",35,1704054012.77027,1
52949,2015-06-22 13:11:25,2015-08-10 15:50:16,24,"BZUCPOPCKITSR","SEO","IE","M",40,299794857.580053,0
31177,2015-01-09 05:42:19,2015-03-14 10:26:22,50,"AFPLIBPKPMHQX","Ads","Chrome","F",33,91420702.0646684,0
93593,2015-06-30 20:55:59,2015-09-22 21:08:12,60,"AKIEVANCLOWFD","Ads","IE","M",25,4050966662.36779,0
255373,2015-07-04 02:06:41,2015-08-15 23:15:59,35,"OLAAMZIXORUHG","SEO","Chrome","M",37,921853701.27978,0
115270,2015-07-25 22:02:02,2015-11-05 06:57:24,32,"GNCIZMWLHBIDG","SEO","Chrome","M",36,2139368237.47981,0
388603,2015-02-01 13:41:09,2015-02-14 10:57:44,40,"AOXWGKGMHXMLL","Ads","Chrome","M",28,1227869276.8211,0
134732,2015-06-21 05:27:29,2015-07-03 22:43:25,32,"IIXLRIQRVNAUI","Ads","Chrome","F",30,335850244.419266,0
133915,2015-08-14 18:45:54,2015-09-01 09:57:24,12,"CSYIREGXGZMQO","Direct","Chrome","M",28,32708107.0622503,0
168549,2015-03-27 12:43:39,2015-06-27 19:27:34,26,"RLVJHDYBFDITZ","SEO","FireFox","F",34,4292909521.59922,0
227195,2015-05-05 22:20:38,2015-07-22 21:28:54,12,"OXGSGUDUJPSMO","Direct","IE","M",23,3415753147.45054,0
63381,2015-01-11 21:08:21,2015-04-18 07:45:27,14,"SGDLOOAUCEUUJ","SEO","FireFox","F",36,3683238242.78872,0
225995,2015-03-26 01:03:53,2015-06-07 22:21:22,19,"LDVJVAQNPUJQJ","Direct","Chrome","F",49,3083613224.46557,0
213809,2015-02-13 02:57:50,2015-02-28 10:05:00,53,"JAPKFOYELWQGB","Ads","Safari","M",38,4218196539.08371,0
189181,2015-06-28 18:20:35,2015-08-12 20:25:56,45,"VLKQORGXBVFKU","SEO","Chrome","M",21,1457564094.15761,0
294269,2015-04-27 00:29:45,2015-07-26 09:50:53,33,"FXFPOOJFIMTZL","Ads","IE","M",36,1584944249.69759,0
395597,2015-06-14 17:18:33,2015-08-25 04:04:52,18,"ILBHAYRTMWGSJ","SEO","Chrome","F",39,2557367541.48342,1
41025,2015-02-05 10:42:46,2015-05-05 18:22:04,38,"CMPUQPJFZJXVH","Ads","Chrome","M",37,3474693406.87763,0
261240,2015-03-26 08:19:11,2015-05-08 16:56:45,53,"WXAKITBQRDDDF","Ads","IE","M",45,3732321125.76934,1
268525,2015-01-06 14:14:05,2015-02-05 20:06:46,25,"LNKEZBHLRFIJA","SEO","Safari","M",39,1966748518.8123,0
132877,2015-01-09 02:25:01,2015-02-01 15:59:59,30,"AVOVPRJNLOLWD","SEO","IE","M",35,803169044.014554,0
126460,2015-07-10 12:58:42,2015-08-25 01:58:27,96,"UAWLQYOHDKEUR","Ads","Chrome","M",26,2363972911.23836,0
350012,2015-03-24 13:25:25,2015-06-07 07:21:00,24,"PEPGQFHQZBPDK","Direct","Safari","F",25,3247127979.87265,0
82125,2015-03-05 19:21:08,2015-06-10 05:57:05,38,"IEFDUUKMETYNQ","Direct","Safari","M",18,573501982.773649,0
62762,2015-04-14 12:42:34,2015-05-09 07:30:48,38,"WNCFAKUATABAS","Direct","Safari","M",29,3936746697.64458,0
339455,2015-04-01 06:51:17,2015-04-19 03:58:26,56,"NJALQIVFWOINH","SEO","Opera","M",31,3778606221.33221,0
196819,2015-05-28 20:26:00,2015-09-15 03:17:17,92,"YIHKWVNQEVJIQ","SEO","IE","F",34,2019328900.34992,0
236967,2015-05-22 04:12:22,2015-06-24 18:37:52,20,"AKNUPIHPVCCBL","Ads","IE","M",36,2786165099.59256,0
322141,2015-03-19 22:46:26,2015-05-06 10:53:44,53,"BKTCUMAOILMHP","Direct","IE","M",21,267342642.690137,0
37981,2015-06-03 14:57:39,2015-08-23 15:01:03,49,"FCMFCMKNLSVMT","SEO","Chrome","M",37,4059283042.58303,0
54005,2015-03-15 03:54:07,2015-04-12 14:04:05,57,"GQYSDYXTREZVB","SEO","IE","M",27,4001533789.25172,0
301590,2015-04-22 00:15:01,2015-07-02 14:48:26,14,"AVKUJDCWINSPJ","Ads","IE","F",48,3611322290.84998,1
394962,2015-03-07 01:18:35,2015-05-11 19:36:12,15,"ZJOOLEAKZPEOP","SEO","Chrome","F",32,1934584735.25531,0
335674,2015-03-19 09:15:52,2015-04-06 18:32:34,79,"SIFUUCAKSGQVR","Ads","IE","M",47,3932363849.12066,0
71111,2015-08-07 11:24:21,2015-08-22 01:18:42,59,"ECBERQDFBZVFK","Direct","Chrome","M",23,1774225631.70514,0
382469,2015-01-14 10:14:54,2015-03-22 19:39:02,30,"JWPRPOTDRHELR","SEO","IE","M",36,1914003862.68989,0
175115,2015-01-16 01:12:43,2015-02-17 02:19:35,17,"FRZVXYPNVOEML","Ads","Chrome","F",33,3812147996.78999,0
884,2015-06-28 01:02:40,2015-09-28 05:35:23,14,"WDZBJQLGCQBXY","SEO","Chrome","M",34,919139130.028509,0
185450,2015-04-14 20:40:12,2015-08-10 17:57:15,60,"YORDPHKSQPOYA","Direct","Chrome","M",37,2171462110.40242,0
274163,2015-01-14 18:33:23,2015-02-23 19:55:45,36,"WINTFRMQJADNS","SEO","Safari","M",44,4079877860.23049,0
130112,2015-02-11 20:02:32,2015-04-06 09:52:28,35,"NIAISPNCYLUYZ","SEO","Chrome","M",31,1629940616.86453,0
34590,2015-02-15 06:06:35,2015-03-25 22:02:50,82,"BHGWGWLYJAZWT","SEO","Opera","M",23,1708211166.4783,0
209135,2015-01-12 12:43:55,2015-01-12 12:43:56,57,"QHEBZDPLTSAPG","SEO","Chrome","M",41,1283159811.29651,1
217614,2015-03-03 17:18:07,2015-04-21 18:56:04,58,"HHOMQSSPNURLW","Ads","IE","M",33,2242338978.40478,0
298260,2015-06-01 19:44:00,2015-07-30 23:30:01,44,"BAWXMNRQVPKKN","Ads","IE","M",40,3080860983.1592,0
298933,2015-03-05 23:00:28,2015-03-21 13:54:44,14,"XVSPOOOIWZIZI","SEO","IE","M",41,351031701.944068,0
102025,2015-03-30 17:24:51,2015-07-11 15:58:34,15,"RFWDLOKBQTXQR","SEO","FireFox","M",34,1869910494.92695,0
282111,2015-03-19 01:28:28,2015-07-12 10:28:28,15,"MKQKGLZZFEROE","SEO","FireFox","M",26,1379960103.76022,0
273306,2015-02-01 07:17:25,2015-02-18 10:54:08,36,"CUTLSVWIHDMWR","Ads","Chrome","M",35,2612510299.56788,0
219464,2015-05-26 13:24:13,2015-06-02 14:18:49,24,"ZCPCFIXFXUFUP","Ads","Safari","M",40,29144925.5029385,0
267935,2015-03-16 09:56:51,2015-04-28 19:43:30,36,"QWYSWCIIJHMUP","Direct","Safari","M",34,543725305.919571,0
17162,2015-05-04 04:04:28,2015-06-09 17:57:36,14,"WNRPLOUHOYVHT","Ads","IE","F",31,3203583501.62142,0
170103,2015-01-05 08:31:01,2015-01-05 08:31:02,24,"CZCTZOVQETTSP","Direct","Chrome","F",33,4084532666.71476,1
374595,2015-06-27 22:24:18,2015-06-29 10:10:04,40,"RIHNBBUOBMTZM","Ads","Chrome","F",39,669315289.090768,0
366033,2015-02-01 09:27:22,2015-04-08 23:16:20,57,"SSNSEQGDWZVUQ","Direct","Chrome","M",44,3912395824.77569,0
61805,2015-01-31 18:20:46,2015-02-08 02:28:36,86,"QPYEHJWEYHJCH","SEO","FireFox","F",22,1854615426.02648,0
226557,2015-06-28 05:44:19,2015-07-07 12:28:49,49,"HNNASIWNKUPKM","SEO","IE","F",45,950031730.123696,0
395313,2015-05-11 18:31:51,2015-08-16 04:19:10,27,"QCCJAEKBUNRUM","SEO","FireFox","M",37,3674730392.19241,0
